Date,Observed,Trend,Seasonal,Residual
2015-04-01,89181.4,,1550.2645794753,
2015-05-01,98315.0,,6651.2460609567925,
2015-06-01,92753.8,,5563.027542438276,
2015-07-01,99105.2,,5980.689579475306,
2015-08-01,99166.2,,7044.694209104935,
2015-09-01,99019.7,,2399.8895794753053,
2015-10-01,100793.0,95283.84583333333,-511.12032793209994,6020.274494598774
2015-11-01,86681.0,95916.07499999998,-11939.856994598762,2704.7819945987794
2015-12-01,91066.8,96346.70833333333,-6781.762827932098,1501.8544945987724
2016-01-01,93090.0,96555.06249999999,-2925.9703279320975,-539.092172067888
2016-02-01,90564.4,96485.86666666667,-9225.8878279321,3304.4211612654253
2016-03-01,97881.6,96585.94166666668,2194.7867554012373,-899.1284220679117
2016-04-01,100757.5,96586.325,1550.2645794753,2620.910420524703
2016-05-01,101912.4,96752.69166666665,6651.2460609567925,-1491.5377276234494
2016-06-01,99491.6,97167.18749999999,5563.027542438276,-3238.615042438256
2016-07-01,97367.9,97461.12916666668,5980.689579475306,-6073.918746141992
2016-08-01,99242.8,97611.78749999999,7044.694209104935,-5413.681709104923
2016-09-01,101344.9,97817.88333333333,2399.8895794753053,1127.1270871913575
2016-10-01,98477.0,98165.27916666667,-511.12032793209994,822.8411612654255
2016-11-01,92989.8,98595.3625,-11939.856994598762,6334.294494598762
2016-12-01,94705.9,98949.7125,-6781.762827932098,2537.950327932098
2017-01-01,96505.5,99307.50416666667,-2925.9703279320975,123.96616126543177
2017-02-01,90764.7,99876.3875,-9225.8878279321,114.20032793209975
2017-03-01,102627.6,100195.825,2194.7867554012373,236.98824459877142
2017-04-01,104349.0,100357.31666666667,1550.2645794753,2441.4187538580345
2017-05-01,108642.9,100605.93749999999,6651.2460609567925,1385.7164390432163
2017-06-01,101265.5,100859.1958333333,5563.027542438276,-5156.7233757715785
2017-07-01,104181.0,101214.54166666664,5980.689579475306,-3014.2312461419488
2017-08-01,106082.9,101537.125,7044.694209104935,-2498.919209104941
2017-09-01,102171.3,101848.7,2399.8895794753053,-2077.2895794752994
2017-10-01,101526.4,102135.99583333332,-511.12032793209994,-98.47550540122563
2017-11-01,95907.3,102391.85833333332,-11939.856994598762,5455.298661265442
2017-12-01,97866.6,102960.88333333333,-6781.762827932098,1687.4794945987724
2018-01-01,101873.1,103647.99583333335,-2925.9703279320975,1151.0744945987544
2018-02-01,93139.1,104303.28333333334,-9225.8878279321,-1938.2955054012345
2018-03-01,107731.0,105089.55416666668,2194.7867554012373,446.6590779320795
2018-04-01,106140.7,106105.54583333334,1550.2645794753,-1515.1104128086401
2018-05-01,112991.9,106945.74583333332,6651.2460609567925,-605.091894290118
2018-06-01,110573.1,107461.74999999999,5563.027542438276,-2451.677542438256
2018-07-01,111364.1,107821.55416666665,5980.689579475306,-2438.1437461419546
2018-08-01,114626.7,108022.37916666665,7044.694209104935,-440.37337577158905
2018-09-01,112498.0,108279.49999999999,2399.8895794753053,1818.6104205247093
2018-10-01,115583.5,108739.97083333333,-511.12032793209994,7354.649494598774
2018-11-01,102015.0,109449.11249999999,-11939.856994598762,4505.744494598774
2018-12-01,104143.0,110258.27916666666,-6781.762827932098,666.4836612654381
2019-01-01,104232.0,110927.22916666666,-2925.9703279320975,-3769.2588387345595
2019-02-01,95600.0,111173.94583333333,-9225.8878279321,-6348.058005401232
2019-03-01,111441.0,111065.83333333333,2194.7867554012373,-1819.6200887345658
2019-04-01,113482.0,110373.8125,1550.2645794753,1557.9229205247
2019-05-01,122670.0,109523.54166666666,6651.2460609567925,6495.212272376551
2019-06-01,120315.0,109171.04166666666,5563.027542438276,5580.930790895067
2019-07-01,117677.0,109158.79166666667,5980.689579475306,2537.518753858022
2019-08-01,114235.0,109641.125,7044.694209104935,-2450.819209104935
2019-09-01,110295.0,109577.12500000001,2399.8895794753053,-1682.0145794753198
2019-10-01,101178.0,107935.50000000001,-511.12032793209994,-6246.379672067915
2019-11-01,96014.0,105915.875,-11939.856994598762,2037.981994598762
2019-12-01,101684.0,104466.79166666667,-6781.762827932098,3998.9711612654264
2020-01-01,106397.0,103629.49999999999,-2925.9703279320975,5693.470327932112
2020-02-01,105011.0,103208.79166666666,-9225.8878279321,11028.096161265443
2020-03-01,100494.0,103098.41666666666,2194.7867554012373,-4799.203422067894
2020-04-01,85030.0,103524.83333333333,1550.2645794753,-20045.09791280863
2020-05-01,102651.0,103919.91666666666,6651.2460609567925,-7920.162727623449
2020-06-01,105556.0,104160.29166666666,5563.027542438276,-4167.319209104933
2020-07-01,112341.0,104507.83333333331,5980.689579475306,1852.4770871913797
2020-08-01,109474.0,104620.04166666664,7044.694209104935,-2190.7358757715774
2020-09-01,112407.0,105431.37499999999,2399.8895794753053,4575.735420524709
2020-10-01,109300.0,107647.08333333333,-511.12032793209994,2164.0369945987713
2020-11-01,97374.0,109267.91666666666,-11939.856994598762,45.94032793210499
2020-12-01,106093.0,109922.70833333333,-6781.762827932098,2952.0544945987695
2021-01-01,110329.0,110802.16666666667,-2925.9703279320975,2452.803661265426
2021-02-01,103772.0,112088.45833333331,-9225.8878279321,909.4294945987858
2021-03-01,121205.0,112902.45833333333,2194.7867554012373,6107.754911265434
2021-04-01,117496.0,113119.91666666669,1550.2645794753,2825.818753858014
2021-05-01,109085.0,113407.875,6651.2460609567925,-10974.121060956793
2021-06-01,114837.0,113642.49999999999,5563.027542438276,-4368.527542438262
2021-07-01,124167.0,113861.375,5980.689579475306,4324.935420524694
2021-08-01,128519.0,114127.83333333333,7044.694209104935,7346.4724575617365
2021-09-01,112898.0,114651.66666666667,2399.8895794753053,-4153.556246141977
2021-10-01,114028.0,115704.45833333333,-511.12032793209994,-1165.3380054012287
2021-11-01,99557.0,117536.33333333333,-11939.856994598762,-6039.4763387345665
2021-12-01,109541.0,119448.95833333331,-6781.762827932098,-3126.195505401216
2022-01-01,112134.0,120438.33333333333,-2925.9703279320975,-5378.363005401231
2022-02-01,108362.0,120724.08333333333,-9225.8878279321,-3136.1955054012287
2022-03-01,129187.0,121418.41666666664,2194.7867554012373,5573.79657793212
2022-04-01,134781.0,122017.08333333333,1550.2645794753,11213.65208719137
2022-05-01,135765.0,122473.25,6651.2460609567925,6640.5039390432075
2022-06-01,134060.0,123459.0,5563.027542438276,5037.972457561724
2022-07-01,128689.0,124631.00000000001,5980.689579475306,-1922.689579475321
2022-08-01,130855.0,125719.04166666667,7044.694209104935,-1908.7358757716065
2022-09-01,127226.0,126076.83333333334,2399.8895794753053,-1250.7229128086483
2022-10-01,114068.0,125805.375,-511.12032793209994,-11226.2546720679
2022-11-01,110465.0,125668.45833333333,-11939.856994598762,-3263.6013387345665
2022-12-01,122291.0,125982.66666666664,-6781.762827932098,3090.0961612654555
2023-01-01,127512.0,126748.87499999997,-2925.9703279320975,3689.0953279321266
2023-02-01,119097.0,128134.29166666666,-9225.8878279321,188.5961612654428
2023-03-01,127039.0,129631.04166666664,2194.7867554012373,-4786.82842206788
2023-04-01,130414.0,131312.91666666666,1550.2645794753,-2449.1812461419568
2023-05-01,136846.0,132759.5833333333,6651.2460609567925,-2564.8293942901064
2023-06-01,140520.0,133173.2916666667,5563.027542438276,1783.6807908950377
2023-07-01,140618.0,133525.625,5980.689579475306,1111.6854205246937
2023-08-01,152176.0,134211.83333333334,7044.694209104935,10919.472457561722
2023-09-01,141827.0,135086.29166666666,2399.8895794753053,4340.818753858038
2023-10-01,139832.0,136169.2083333333,-511.12032793209994,4173.911994598786
